time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,lat,lng
1980-01-01,-5.433333333333334,-10.166666666666666,0.5666666666666665,0.0,0.0,,5.2,21.0,1017.1999999999999,256.0,43.04897836666667,-88.90212566666666
1980-01-02,-6.433333333333334,-11.5,-2.066666666666667,0.0,0.0,13.0,12.0,36.96666666666667,1021.6,218.0,43.04897836666667,-88.90212566666666
1980-01-03,-7.1000000000000005,-11.633333333333333,-3.533333333333333,0.43333333333333335,0.0,163.0,16.433333333333334,42.0,1022.3666666666667,230.0,43.04897836666667,-88.90212566666666
1980-01-04,-4.2,-9.466666666666667,-2.0333333333333337,0.6,17.0,,16.25,35.86666666666667,1019.65,206.0,43.04897836666667,-88.90212566666666
1980-01-05,-6.566666666666666,-11.866666666666667,-2.033333333333333,0.5,25.333333333333332,,11.733333333333334,34.699999999999996,1018.0666666666666,266.0,43.04897836666667,-88.90212566666666
1980-01-06,-9.066666666666666,-16.099999999999998,-1.8333333333333333,2.566666666666667,59.333333333333336,286.0,28.53333333333333,64.8,1012.9666666666667,182.0,43.04897836666667,-88.90212566666666
1980-01-07,-11.733333333333334,-18.333333333333332,-7.233333333333333,0.0,76.33333333333333,292.0,19.366666666666664,51.199999999999996,1018.9666666666667,298.0,43.04897836666667,-88.90212566666666
1980-01-08,-16.95,-16.466666666666665,-8.666666666666666,0.0,59.333333333333336,183.5,19.46666666666667,41.4,1024.9666666666665,408.0,43.04897836666667,-88.90212566666666
1980-01-09,-16.799999999999997,-20.166666666666668,-8.5,0.0,42.333333333333336,74.0,14.6,29.5,1027.3000000000002,264.0,43.04897836666667,-88.90212566666666
1980-01-10,-6.266666666666666,-15.200000000000001,0.8999999999999998,1.2666666666666666,42.333333333333336,114.0,23.900000000000002,61.099999999999994,1012.6333333333333,184.0,43.04897836666667,-88.90212566666666
1980-01-11,-10.6,-14.266666666666666,2.766666666666666,1.2,59.333333333333336,,33.15,77.66666666666667,1019.1,330.0,43.04897836666667,-88.90212566666666
1980-01-12,-7.05,-12.966666666666667,6.866666666666667,1.0,42.333333333333336,131.5,19.950000000000003,56.76666666666667,1016.15,274.0,43.04897836666667,-88.90212566666666
1980-01-13,-1.2,-7.8,5.166666666666667,0.0,34.0,,17.366666666666664,50.63333333333333,1015.9,376.0,43.04897836666667,-88.90212566666666
1980-01-14,-0.04999999999999982,-6.833333333333333,5.166666666666667,0.0,34.0,,13.600000000000001,33.23333333333333,1013.2,214.0,43.04897836666667,-88.90212566666666
1980-01-15,2.0,-1.6666666666666672,8.5,2.1333333333333333,25.333333333333332,150.0,12.0,30.866666666666664,1013.95,146.0,43.04897836666667,-88.90212566666666
1980-01-16,-0.8333333333333334,-6.866666666666666,5.033333333333334,1.5999999999999999,17.0,247.0,15.0,31.5,1020.0333333333333,226.0,43.04897836666667,-88.90212566666666
1980-01-17,-2.9,-7.766666666666667,2.2333333333333334,0.0,17.0,16.0,10.166666666666666,20.35,1022.1333333333333,352.0,43.04897836666667,-88.90212566666666
1980-01-18,-1.0,-6.833333333333333,3.5333333333333337,0.6,8.333333333333334,,11.466666666666667,27.233333333333334,1023.7000000000002,160.0,43.04897836666667,-88.90212566666666
1980-01-19,-1.566666666666667,-6.666666666666667,2.766666666666667,5.933333333333334,8.333333333333334,36.0,14.700000000000001,36.36666666666667,1027.4666666666667,168.0,43.04897836666667,-88.90212566666666
1980-01-20,-2.966666666666667,-8.333333333333334,2.033333333333333,0.0,8.333333333333334,297.0,15.366666666666667,40.06666666666667,1025.3333333333333,410.0,43.04897836666667,-88.90212566666666
1980-01-21,-2.5666666666666664,-6.1000000000000005,1.0999999999999999,0.7000000000000001,16.666666666666668,296.0,21.833333333333332,55.56666666666666,1014.6999999999999,228.0,43.04897836666667,-88.90212566666666
1980-01-22,-3.6999999999999997,-10.9,-0.9333333333333332,1.4333333333333333,8.333333333333334,300.0,22.549999999999997,49.43333333333334,1019.25,254.0,43.04897836666667,-88.90212566666666
1980-01-23,-3.6333333333333333,-10.9,2.966666666666667,0.0,33.666666666666664,,12.9,47.4,1006.0,204.0,43.04897836666667,-88.90212566666666
1980-01-24,4.45,-8.0,3.6999999999999997,0.6666666666666666,25.333333333333332,277.0,27.6,51.1,1000.8,368.0,43.04897836666667,-88.90212566666666
1980-01-25,-7.5,-14.1,-3.3333333333333335,0.09999999999999999,16.666666666666668,337.5,20.0,43.9,1017.9,442.0,43.04897836666667,-88.90212566666666
1980-01-26,-13.65,-14.799999999999999,-7.3999999999999995,0.3333333333333333,16.666666666666668,151.5,20.5,44.4,1028.35,364.0,43.04897836666667,-88.90212566666666
1980-01-27,-12.166666666666666,-16.666666666666668,-8.533333333333333,0.16666666666666666,25.0,359.0,14.133333333333333,37.699999999999996,1024.2666666666667,470.0,43.04897836666667,-88.90212566666666
1980-01-28,-16.0,-17.233333333333334,-8.700000000000001,0.0,16.666666666666668,348.0,14.25,40.06666666666666,1031.0,510.0,43.04897836666667,-88.90212566666666
1980-01-29,-16.9,-19.633333333333336,-8.700000000000001,0.7666666666666666,16.666666666666668,,9.15,32.73333333333333,1033.1,470.0,43.04897836666667,-88.90212566666666
1980-01-30,-14.0,-17.966666666666665,-9.433333333333334,1.2,33.666666666666664,37.0,14.0,36.96666666666667,1032.75,356.0,43.04897836666667,-88.90212566666666
1980-01-31,-16.950000000000003,-21.666666666666668,-8.9,0.0,42.333333333333336,,6.7,22.833333333333332,1038.05,498.0,43.04897836666667,-88.90212566666666
1980-02-01,-12.366666666666665,-19.433333333333334,-6.5,0.0,33.666666666666664,236.0,17.033333333333335,38.13333333333333,1024.3,308.0,43.04897836666667,-88.90212566666666
1980-02-02,-6.0,-12.966666666666667,-3.3666666666666667,0.43333333333333335,33.666666666666664,131.0,15.2,38.733333333333334,1025.35,214.0,43.04897836666667,-88.90212566666666
1980-02-03,-6.866666666666667,-9.066666666666666,-4.066666666666666,0.0,42.333333333333336,173.33333333333334,20.266666666666666,39.46666666666667,1022.8666666666668,356.0,43.04897836666667,-88.90212566666666
1980-02-04,-5.766666666666667,-10.366666666666665,-1.4666666666666668,3.233333333333334,33.666666666666664,112.0,17.533333333333335,40.666666666666664,1021.2333333333332,202.0,43.04897836666667,-88.90212566666666
1980-02-05,-4.733333333333333,-10.0,-1.0999999999999999,0.0,76.33333333333333,285.0,20.6,42.6,1023.0666666666666,320.0,43.04897836666667,-88.90212566666666
1980-02-06,-9.366666666666667,-16.866666666666667,-3.9,0.0,67.66666666666667,,8.233333333333333,23.53333333333333,1026.5,322.0,43.04897836666667,-88.90212566666666
1980-02-07,-6.6000000000000005,-11.299999999999999,-3.533333333333333,2.1999999999999997,59.333333333333336,,11.466666666666667,30.266666666666666,1028.4666666666667,0.0,43.04897836666667,-88.90212566666666
1980-02-08,-5.133333333333334,-9.066666666666666,-0.7333333333333333,1.633333333333333,93.0,174.5,15.966666666666669,33.36666666666667,1028.7666666666667,292.0,43.04897836666667,-88.90212566666666
1980-02-09,-7.0,-15.199999999999998,-0.8999999999999999,0.0,93.0,,13.466666666666667,44.4,1022.6999999999999,366.0,43.04897836666667,-88.90212566666666
1980-02-10,-9.3,-15.0,-3.3333333333333335,0.0,76.33333333333333,264.5,27.55,45.73333333333333,1018.0,306.0,43.04897836666667,-88.90212566666666
1980-02-11,-10.1,-16.099999999999998,-3.9,0.0,76.33333333333333,288.0,19.700000000000003,33.96666666666667,1021.95,546.0,43.04897836666667,-88.90212566666666
1980-02-12,-10.399999999999999,-16.866666666666667,-2.033333333333333,0.0,59.0,205.0,12.0,31.566666666666663,1017.0333333333333,384.0,43.04897836666667,-88.90212566666666
1980-02-13,-5.7,-13.700000000000001,-0.16666666666666674,0.0,50.666666666666664,,11.649999999999999,30.266666666666666,1021.0,328.0,43.04897836666667,-88.90212566666666
1980-02-14,-5.533333333333334,-9.433333333333334,-1.6666666666666667,3.966666666666667,42.333333333333336,182.5,14.9,34.43333333333333,1024.0666666666666,104.0,43.04897836666667,-88.90212566666666
1980-02-15,-8.6,-11.1,-3.1333333333333333,0.3333333333333333,25.333333333333332,157.5,24.35,48.1,1026.25,240.0,43.04897836666667,-88.90212566666666
1980-02-16,-12.25,-13.866666666666667,-6.633333333333333,3.466666666666667,42.0,323.0,17.45,43.800000000000004,1029.35,416.0,43.04897836666667,-88.90212566666666
1980-02-17,-10.566666666666668,-17.433333333333334,-3.8666666666666667,0.0,84.33333333333333,255.0,15.6,35.73333333333333,1014.3000000000001,620.0,43.04897836666667,-88.90212566666666
1980-02-18,-5.733333333333333,-14.966666666666669,1.0999999999999999,0.0,76.0,182.0,16.3,38.86666666666667,1009.6666666666666,480.0,43.04897836666667,-88.90212566666666
1980-02-19,-0.5,-7.966666666666666,4.066666666666666,0.43333333333333335,76.33333333333333,80.0,14.6,31.433333333333334,1004.3,124.0,43.04897836666667,-88.90212566666666
1980-02-20,-0.6499999999999999,-5.933333333333334,4.466666666666666,0.26666666666666666,59.333333333333336,101.0,16.25,40.766666666666666,1006.2,140.0,43.04897836666667,-88.90212566666666
